response,input,pop,continent,temperature,thermalcomfort
1,18,1,1,18,1
1,18,1,1,18,1
1,18,1,1,18,1
1,18,1,1,18,1
1,18,1,1,18,1
1,19,1,1,19,1
1,19,1,1,19,1
1,19,1,1,19,1
1,19,1,1,19,1
2,19,1,1,19,2
2,19,1,1,19,2
2,19,1,1,19,2
2,19,1,1,19,2
2,19,1,1,19,2
2,19,1,1,19,2
2,19,1,1,19,2
2,19,1,1,19,2
2,19,1,1,19,2
2,19,1,1,19,2
2,19,1,1,19,2
2,20,1,1,20,2
2,20,1,1,20,2
2,20,1,1,20,2
2,20,1,1,20,2
2,20,1,1,20,2
2,20,1,1,20,2
2,20,1,1,20,2
3,20,1,1,20,3
3,20,1,1,20,3
2,20,1,1,20,2
3,20,1,1,20,3
3,20,1,1,20,3
3,20,1,1,20,3
3,20,1,1,20,3
3,20,1,1,20,3
3,20,1,1,20,3
3,20,1,1,20,3
3,20,1,1,20,3
3,20,1,1,20,3
3,20,1,1,20,3
3,20,1,1,20,3
3,20,1,1,20,3
3,20,1,1,20,3
3,20,1,1,20,3
3,20,1,1,20,3
3,20,1,1,20,3
3,20,1,1,20,3
3,20,1,1,20,3
3,20,1,1,20,3
3,20,1,1,20,3
3,21,1,1,21,3
4,21,1,1,21,4
4,21,1,1,21,4
4,21,1,1,21,4
4,21,1,1,21,4
4,21,1,1,21,4
4,21,1,1,21,4
4,21,1,1,21,4
1,21,1,1,21,1
4,21,1,1,21,4
4,21,1,1,21,4
4,21,1,1,21,4
4,21,1,1,21,4
2,21,1,1,21,2
3,21,1,1,21,3
3,21,1,1,21,3
3,22,1,1,22,3
4,22,1,1,22,4
4,22,1,1,22,4
1,22,1,1,22,1
2,22,1,1,22,2
4,22,1,1,22,4
2,22,1,1,22,2
3,22,1,1,22,3
3,22,1,1,22,3
1,22,1,1,22,1
4,22,1,1,22,4
4,22,1,1,22,4
4,22,1,1,22,4
4,22,1,1,22,4
4,22,1,1,22,4
4,22,1,1,22,4
3,22,1,1,22,3
4,22,1,1,22,4
4,22,1,1,22,4
4,22,1,1,22,4
4,22,1,1,22,4
4,22,1,1,22,4
4,22,1,1,22,4
3,22,1,1,22,3
5,22,1,1,22,5
4,22,1,1,22,4
4,22,1,1,22,4
5,22,1,1,22,5
4,22,1,1,22,4
4,22,1,1,22,4
5,22,1,1,22,5
4,22,1,1,22,4
4,22,1,1,22,4
3,22,1,1,22,3
4,22,1,1,22,4
4,22,1,1,22,4
4,22,1,1,22,4
3,22,1,1,22,3
4,22,1,1,22,4
4,22,1,1,22,4
4,22,1,1,22,4
4,22,1,1,22,4
3,22,1,1,22,3
4,22,1,1,22,4
4,22,1,1,22,4
4,22,1,1,22,4
3,22,1,1,22,3
3,22,1,1,22,3
4,22,1,1,22,4
3,22,1,1,22,3
4,22,1,1,22,4
5,22,1,1,22,5
5,22,1,1,22,5
5,22,1,1,22,5
4,22,1,1,22,4
3,22,1,1,22,3
4,22,1,1,22,4
4,22,1,1,22,4
5,22,1,1,22,5
3,22,1,1,22,3
3,22,1,1,22,3
3,22,1,1,22,3
4,22,1,1,22,4
4,22,1,1,22,4
4,22,1,1,22,4
5,22,1,1,22,5
5,22,1,1,22,5
5,22,1,1,22,5
5,22,1,1,22,5
3,22,1,1,22,3
4,22,1,1,22,4
4,22,1,1,22,4
5,22,1,1,22,5
4,22,1,1,22,4
3,22,1,1,22,3
5,22,1,1,22,5
5,22,1,1,22,5
3,22,1,1,22,3
4,22,1,1,22,4
3,22,1,1,22,3
3,22,1,1,22,3
4,22,1,1,22,4
5,22,1,1,22,5
4,22,1,1,22,4
5,22,1,1,22,5
4,22,1,1,22,4
3,22,1,1,22,3
3,22,1,1,22,3
3,22,1,1,22,3
3,23,1,1,23,3
3,23,1,1,23,3
3,23,1,1,23,3
4,23,1,1,23,4
3,23,1,1,23,3
5,23,1,1,23,5
3,23,1,1,23,3
4,23,1,1,23,4
3,23,1,1,23,3
3,23,1,1,23,3
4,23,1,1,23,4
4,23,1,1,23,4
4,23,1,1,23,4
5,23,1,1,23,5
5,23,1,1,23,5
5,23,1,1,23,5
4,23,1,1,23,4
4,23,1,1,23,4
5,23,1,1,23,5
5,23,1,1,23,5
5,23,1,1,23,5
5,23,1,1,23,5
5,23,1,1,23,5
5,23,1,1,23,5
5,23,1,1,23,5
4,23,1,1,23,4
5,23,1,1,23,5
5,23,1,1,23,5
5,23,1,1,23,5
5,23,1,1,23,5
4,23,1,1,23,4
4,23,1,1,23,4
4,23,1,1,23,4
4,23,1,1,23,4
5,23,1,1,23,5
4,23,1,1,23,4
5,23,1,1,23,5
4,23,1,1,23,4
5,23,1,1,23,5
4,23,1,1,23,4
5,23,1,1,23,5
4,23,1,1,23,4
5,23,1,1,23,5
4,23,1,1,23,4
3,23,1,1,23,3
5,23,1,1,23,5
3,23,1,1,23,3
4,23,1,1,23,4
4,23,1,1,23,4
4,23,1,1,23,4
4,23,1,1,23,4
3,23,1,1,23,3
4,23,1,1,23,4
4,23,1,1,23,4
3,23,1,1,23,3
4,23,1,1,23,4
3,23,1,1,23,3
4,23,1,1,23,4
5,23,1,1,23,5
5,23,1,1,23,5
3,23,1,1,23,3
3,23,1,1,23,3
3,23,1,1,23,3
5,23,1,1,23,5
4,23,1,1,23,4
3,23,1,1,23,3
3,23,1,1,23,3
3,23,1,1,23,3
5,23,1,1,23,5
5,23,1,1,23,5
4,23,1,1,23,4
5,23,1,1,23,5
4,23,1,1,23,4
4,23,1,1,23,4
4,23,1,1,23,4
3,23,1,1,23,3
4,23,1,1,23,4
4,23,1,1,23,4
3,23,1,1,23,3
5,23,1,1,23,5
3,23,1,1,23,3
3,23,1,1,23,3
4,23,1,1,23,4
5,23,1,1,23,5
5,23,1,1,23,5
3,24,1,1,24,3
3,24,1,1,24,3
3,24,1,1,24,3
5,24,1,1,24,5
5,24,1,1,24,5
5,24,1,1,24,5
3,24,1,1,24,3
2,24,1,1,24,2
5,24,1,1,24,5
4,24,1,1,24,4
5,24,1,1,24,5
4,24,1,1,24,4
3,24,1,1,24,3
4,24,1,1,24,4
5,24,1,1,24,5
5,24,1,1,24,5
5,24,1,1,24,5
4,24,1,1,24,4
4,24,1,1,24,4
3,24,1,1,24,3
3,24,1,1,24,3
5,24,1,1,24,5
3,24,1,1,24,3
5,24,1,1,24,5
3,24,1,1,24,3
3,24,1,1,24,3
5,24,1,1,24,5
3,24,1,1,24,3
5,24,1,1,24,5
3,24,1,1,24,3
4,24,1,1,24,4
3,24,1,1,24,3
3,24,1,1,24,3
4,24,1,1,24,4
4,24,1,1,24,4
4,24,1,1,24,4
4,24,1,1,24,4
4,24,1,1,24,4
3,24,1,1,24,3
4,24,1,1,24,4
4,24,1,1,24,4
4,24,1,1,24,4
3,24,1,1,24,3
3,24,1,1,24,3
3,24,1,1,24,3
4,24,1,1,24,4
4,24,1,1,24,4
4,24,1,1,24,4
4,25,1,1,25,4
4,25,1,1,25,4
4,25,1,1,25,4
4,25,1,1,25,4
4,25,1,1,25,4
4,25,1,1,25,4
4,25,1,1,25,4
4,25,1,1,25,4
3,25,1,1,25,3
3,25,1,1,25,3
3,25,1,1,25,3
3,25,1,1,25,3
3,25,1,1,25,3
3,25,1,1,25,3
3,25,1,1,25,3
3,25,1,1,25,3
3,25,1,1,25,3
3,26,1,1,26,3
3,26,1,1,26,3
3,26,1,1,26,3
3,26,1,1,26,3
3,26,1,1,26,3
3,26,1,1,26,3
3,26,1,1,26,3
3,26,1,1,26,3
3,26,1,1,26,3
3,26,1,1,26,3
3,26,1,1,26,3
3,26,1,1,26,3
3,26,1,1,26,3
3,26,1,1,26,3
2,26,1,1,26,2
3,26,1,1,26,3
2,26,1,1,26,2
2,26,1,1,26,2
2,26,1,1,26,2
2,26,1,1,26,2
2,26,1,1,26,2
2,27,1,1,27,2
3,27,1,1,27,3
2,27,1,1,27,2
2,27,1,1,27,2
2,27,1,1,27,2
2,27,1,1,27,2
3,27,1,1,27,3
2,27,1,1,27,2
2,27,1,1,27,2
2,27,1,1,27,2
2,27,1,1,27,2
2,27,1,1,27,2
2,27,1,1,27,2
1,27,1,1,27,1
1,27,1,1,27,1
1,27,1,1,27,1
1,27,1,1,27,1
2,27,1,1,27,2
1,27,1,1,27,1
1,28,1,1,28,1
2,28,1,1,28,2
1,28,1,1,28,1
2,28,1,1,28,2
1,28,1,1,28,1
2,28,1,1,28,2
1,28,1,1,28,1
2,28,1,1,28,2
1,28,1,1,28,1
1,28,1,1,28,1
1,28,1,1,28,1
1,28,1,1,28,1
1,28,1,1,28,1
1,29,1,1,29,1
1,29,1,1,29,1
1,29,1,1,29,1
1,29,1,1,29,1
1,29,1,1,29,1
1,29,1,1,29,1
